name,dest_table_name,reftype,ref,state
hci,,ref,cdph.ca.gov-hci-0.0.3,synced
abuse_neglect,abuse_neglect,partition,cdph.ca.gov-hci-abuse_neglect-county,not_ingestable
air_quality,air_quality,partition,cdph.ca.gov-hci-air_quality-county,not_ingestable
alcohol_outlets,alcohol_outlets,partition,cdph.ca.gov-hci-alcohol_outlets-county,not_ingestable
food_affordability,food_affordability,partition,cdph.ca.gov-hci-food_affordability-county,not_ingestable
healthy_food,healthy_food,partition,cdph.ca.gov-hci-healthy_food-county,not_ingestable
high_school_ed,high_school_ed,partition,cdph.ca.gov-hci-high_school_ed-county,not_ingestable
household_crowding,household_crowding,partition,cdph.ca.gov-hci-household_crowding-county,not_ingestable
household_type,household_type,partition,cdph.ca.gov-hci-household_type-county,not_ingestable
housing_cost,housing_cost,partition,cdph.ca.gov-hci-housing_cost-county,not_ingestable
income_inequality,income_inequality,partition,cdph.ca.gov-hci-income_inequality-county,not_ingestable
jobs_employed_ratio,jobs_employed_ratio,partition,cdph.ca.gov-hci-jobs_employed_ratio-county,not_ingestable
jobs_housing_ratio,jobs_housing_ratio,partition,cdph.ca.gov-hci-jobs_housing_ratio-county,not_ingestable
living_wage,living_wage,partition,cdph.ca.gov-hci-living_wage-county,not_ingestable
neighborhood_change,neighborhood_change,partition,cdph.ca.gov-hci-neighborhood_change-county,not_ingestable
open_space,open_space,partition,cdph.ca.gov-hci-open_space-county,not_ingestable
ozone,ozone,partition,cdph.ca.gov-hci-ozone-county,not_ingestable
poverty_rate,poverty_rate,partition,cdph.ca.gov-hci-poverty_rate-county,not_ingestable
public_transit,public_transit,partition,cdph.ca.gov-hci-public_transit-county,not_ingestable
registered_voters,registered_voters,partition,cdph.ca.gov-hci-registered_voters-county,not_ingestable
traffic_fatalities,traffic_fatalities,partition,cdph.ca.gov-hci-traffic_fatalities-county,not_ingestable
transport_work,transport_work,partition,cdph.ca.gov-hci-transport_work-county,not_ingestable
unemployment,unemployment,partition,cdph.ca.gov-hci-unemployment-county,not_ingestable
unsafe_water,unsafe_water,partition,cdph.ca.gov-hci-unsafe_water-county,not_ingestable
violent_crime,violent_crime,partition,cdph.ca.gov-hci-violent_crime-county,not_ingestable
walk_bicycyle,walk_bicycyle,partition,cdph.ca.gov-hci-walk_bicycyle-county,not_ingestable
